Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Likes,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,91,+17,These home essentials deserve a spot in every house,11800,2026.05.23,"#viral,#creative",Magic Cool Item,"243,000",https://img.youtube.com/vi/-1UdgJbRvtI/mqdefault.jpg,-1UdgJbRvtI
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,92,-15,🌈 Kindness Sprinkles Everywhere! 🤗💖,11800,2026.04.06,"#LearningThroughPlay,#DevelopmentalSkills",KittyToon Zoo – Fun & Play,"3,880,000",https://img.youtube.com/vi/iHJhZw4k1Ss/mqdefault.jpg,iHJhZw4k1Ss
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,93,NEW,루루 엄마와 함께하는 저녁 요리: 돼지고기 시니강 (필리핀식 신맛 수프),11797,2026.06.15,#짧은요리영상,otakoyakisoba,"949,000",https://img.youtube.com/vi/f1Vuw4sKclo/mqdefault.jpg,f1Vuw4sKclo
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,94,+296,Cool Items!🥰This button is amazing!,11683,2026.06.10,"#shorts,#5Minute",쿨 아이템 공식,"36,300,000",https://img.youtube.com/vi/OAEM15N37W0/mqdefault.jpg,OAEM15N37W0
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,95,+7,Creative Fun Time! 🌈 Make a Moving Hand with Straws! 😄👏🏼,11648,2025.10.11,"#FunForKids,#LearningForKids",SparkleToon,"4,630,000",https://img.youtube.com/vi/2OyIroof7Yw/mqdefault.jpg,2OyIroof7Yw
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,96,+10,📱 Let’s Make a Colorful DIY Paper Phone ✂️ So Fun to Play With! 😄,11643,2025.11.07,"#FunForKids,#DIYForKids",LearnToon Zoo,"5,700,000",https://img.youtube.com/vi/xP_AJ5WaFaI/mqdefault.jpg,xP_AJ5WaFaI
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,97,NEW,💁‍♀️대화를 단칼에 끝내는 사이다 멘트 🧘‍♀️,11590,2026.06.15,N/A,Dama Xe,"272,000",https://img.youtube.com/vi/B1iXqFtpGis/mqdefault.jpg,B1iXqFtpGis
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,98,NEW,직접 만드는 건강 음료 3가지! 독창적인 설명 포함,11588,2026.06.14,N/A,creative explained,"4,870,000",https://img.youtube.com/vi/fUoBqsNA20U/mqdefault.jpg,fUoBqsNA20U
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,99,-15,Jinu's Prank Goes Wrong 😱,11505,2026.06.13,"#shorts,#youtubeshorts",Shortzzz Extra,"7,710",https://img.youtube.com/vi/GQFNHrBZ7-4/mqdefault.jpg,GQFNHrBZ7-4
일간,2026-06-15,shorts,미국,노하우/스타일,좋아요 순위,100,-4,🌱 Fruit & Veggie Adventures: Watch Them Grow! 🍅✨,11444,2026.02.20,"#KidsLearning,#NatureFun",KukuMagic,"1,070,000",https://img.youtube.com/vi/UcJndcGHLAY/mqdefault.jpg,UcJndcGHLAY
일간,2026-06-15,shorts,미국,교육,좋아요 순위,1,NEW,10달러를 100만 달러로 불렸다가 순식간에 전부 날린 남자,86315,2026.06.15,"#트레이딩,#백만장자마인드",Creating Wealth,"468,000",https://img.youtube.com/vi/h5eyRlLGQfE/mqdefault.jpg,h5eyRlLGQfE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,2,-1,의사 앵무새들,79954,2026.06.13,N/A,Mr Por Pepe,"1,660,000",https://img.youtube.com/vi/_ivTUCZq_SY/mqdefault.jpg,_ivTUCZq_SY
일간,2026-06-15,shorts,미국,교육,좋아요 순위,3,NEW,POV: They both thought they lost each other. 🥹🐾❤️,76922,2026.06.15,"#PuppyLove,#BestFriends",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/1kb5xlJye0E/mqdefault.jpg,1kb5xlJye0E
일간,2026-06-15,shorts,미국,교육,좋아요 순위,4,NEW,Kindness left the woman speechless.,72637,2026.05.21,"#kindness,#kindnessiscool",Kindness in Action,"973,000",https://img.youtube.com/vi/32t2Swzn2bc/mqdefault.jpg,32t2Swzn2bc
일간,2026-06-15,shorts,미국,교육,좋아요 순위,5,-2,The little girl gave a small joy.,63211,2026.03.02,"#kindnessiscool,#kindness",Kindness in Action,"973,000",https://img.youtube.com/vi/ggsAZcvH7ck/mqdefault.jpg,ggsAZcvH7ck
일간,2026-06-15,shorts,미국,교육,좋아요 순위,6,-4,A mother's love in a paper excavator.,62763,2026.03.07,"#kindnessiscool,#kindness",Kindness in Action,"973,000",https://img.youtube.com/vi/_87NPLIIt9s/mqdefault.jpg,_87NPLIIt9s
일간,2026-06-15,shorts,미국,교육,좋아요 순위,7,+8,THIS Airport Scene HITS HARDER Than EXPECTED 🇺🇸,55005,2026.06.10,"#movie,#usa",Infinite Wealth Lab,"125,000",https://img.youtube.com/vi/a_kgM_C6eZU/mqdefault.jpg,a_kgM_C6eZU
일간,2026-06-15,shorts,미국,교육,좋아요 순위,8,NEW,뒤집어 입으려면 두 배나 비싸,48323,2026.06.14,"#바보같은부자들패션,#패션",Refashioned Hippie,"686,000",https://img.youtube.com/vi/g6i4dG9pFg4/mqdefault.jpg,g6i4dG9pFg4
일간,2026-06-15,shorts,미국,교육,좋아요 순위,9,+74,진통 중인 환자가 대변을 보고 싶다고 말할 때,39496,2026.06.14,"#간호사유머,#출산이야기",Anna The Nurse,"530,000",https://img.youtube.com/vi/myQcO2lglEc/mqdefault.jpg,myQcO2lglEc
일간,2026-06-15,shorts,미국,교육,좋아요 순위,10,+3,"생애 첫 결혼식 라이브 페인팅 도전, 과연 결과는? ✨🥹",38650,2026.06.11,#예술,Melissa Santos,"75,100",https://img.youtube.com/vi/8EAOIl9UJtg/mqdefault.jpg,8EAOIl9UJtg
일간,2026-06-15,shorts,미국,교육,좋아요 순위,11,-3,집에서 초콜릿 광고 찍어봤습니다,38584,2026.06.13,N/A,Jake Ceja,"7,950,000",https://img.youtube.com/vi/ImBS2cqhA4E/mqdefault.jpg,ImBS2cqhA4E
일간,2026-06-15,shorts,미국,교육,좋아요 순위,12,-2,Senior Python Developer With 30 Years of Experience 😂😂,35652,2025.10.13,N/A,IT EXAM GURUJI,"163,000",https://img.youtube.com/vi/0Y82opjHbPA/mqdefault.jpg,0Y82opjHbPA
일간,2026-06-15,shorts,미국,교육,좋아요 순위,13,-7,스톱워치 + Call of Duty 4,35621,2026.06.09,N/A,Jake Ceja,"7,950,000",https://img.youtube.com/vi/9E0ECuEIDlw/mqdefault.jpg,9E0ECuEIDlw
일간,2026-06-15,shorts,미국,교육,좋아요 순위,14,-3,"닭을 살까요, 카메라 짐벌을 살까요?",35341,2026.06.13,N/A,Zver,"250,000",https://img.youtube.com/vi/WT8-78kmKlg/mqdefault.jpg,WT8-78kmKlg
일간,2026-06-15,shorts,미국,교육,좋아요 순위,15,-8,Sometimes we’re so focused on the destination…life sends a cat. 😂🐱❤️,34090,2026.06.11,"#FunnyCats,#CatVideo",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/d2Wzskk6iAo/mqdefault.jpg,d2Wzskk6iAo
일간,2026-06-15,shorts,미국,교육,좋아요 순위,16,NEW,ASLEEP AT HIS OWN UFC SH*T SHOW,32085,2026.06.15,N/A,Tony Dortie,"509,000",https://img.youtube.com/vi/TsqOg1PWOkw/mqdefault.jpg,TsqOg1PWOkw
일간,2026-06-15,shorts,미국,교육,좋아요 순위,17,-12,Police is Using New Parking Ticket Device,29870,2026.06.12,N/A,Zver,"250,000",https://img.youtube.com/vi/bjAP2LF_4HA/mqdefault.jpg,bjAP2LF_4HA
일간,2026-06-15,shorts,미국,교육,좋아요 순위,18,0,비즈니스에서 친절은 항상 보답으로 돌아온다,26773,2026.05.30,"#친절함이중요해요,#친절",Creating Wealth,"468,000",https://img.youtube.com/vi/vHbiZ-ICQig/mqdefault.jpg,vHbiZ-ICQig
일간,2026-06-15,shorts,미국,교육,좋아요 순위,19,NEW,가시두더지에게 퍼글 먹이 주는 방법,26665,2026.06.15,"#알아두면좋은정보,#수의사",Vetventures,"690,000",https://img.youtube.com/vi/YjqkLA4lbwE/mqdefault.jpg,YjqkLA4lbwE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,20,+43,The TRAGIC death of Oliver Tree,25513,2026.06.15,#morbidfacts,Morbid Facts,"1,330,000",https://img.youtube.com/vi/DCw5TbfuVHc/mqdefault.jpg,DCw5TbfuVHc
일간,2026-06-15,shorts,미국,교육,좋아요 순위,21,-4,"It does nothing, but men have worn it for 400 years. Behind the origin of the necktie",25221,2026.06.13,N/A,Fineas Jackson,"335,000",https://img.youtube.com/vi/2SXKviMWtN4/mqdefault.jpg,2SXKviMWtN4
일간,2026-06-15,shorts,미국,교육,좋아요 순위,22,NEW,"재무 감사, 언젠가는 IPO를 할 수도 있다",24796,2026.06.15,N/A,Caleb Hammer,"3,340,000",https://img.youtube.com/vi/JaEJoA1LegQ/mqdefault.jpg,JaEJoA1LegQ
일간,2026-06-15,shorts,미국,교육,좋아요 순위,23,-7,The Kittens Hissed at Him… Then Mom Cat Showed Up 🥹❤️,24625,2026.06.03,"#GoldenRetriever,#Kittens",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/FFKAMZoLh5s/mqdefault.jpg,FFKAMZoLh5s
일간,2026-06-15,shorts,미국,교육,좋아요 순위,24,-20,의사가 반응합니다: 손가락을 깨물어 절단할 수 있을까?!,23825,2026.06.14,"#재미있는사실,#해부학",Dr. Dana Figura,"4,550,000",https://img.youtube.com/vi/xPZuPmQhMxg/mqdefault.jpg,xPZuPmQhMxg
일간,2026-06-15,shorts,미국,교육,좋아요 순위,25,+2,"Markiplier, 차기작 영화 제작 확정",23738,2026.06.12,N/A,Colin and Samir,"1,620,000",https://img.youtube.com/vi/rkDme6drFnE/mqdefault.jpg,rkDme6drFnE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,26,NEW,Insane Things You Can Bring Through Airport Security,22877,2026.06.15,"#book,#law",Law By Mike,"19,000,000",https://img.youtube.com/vi/mC4qTd6smkU/mqdefault.jpg,mC4qTd6smkU
일간,2026-06-15,shorts,미국,교육,좋아요 순위,27,NEW,when Gen Z & Gen Alpha cross paths 😂😂 scuuuuubaaaa 🤿,22647,2026.06.15,"#scuba,#genz",Sara James,"1,480,000",https://img.youtube.com/vi/4gxk4rFFzuE/mqdefault.jpg,4gxk4rFFzuE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,28,+89,이번엔 책과 함께!,21794,2026.06.15,"#게임,#게이머",Refashioned Hippie,"686,000",https://img.youtube.com/vi/jVPHy07kEFQ/mqdefault.jpg,jVPHy07kEFQ
일간,2026-06-15,shorts,미국,교육,좋아요 순위,29,-20,The difference in our types of Alopecia￼,21381,2026.06.13,N/A,Emmy Combs,"12,800,000",https://img.youtube.com/vi/r7_pZF6pboA/mqdefault.jpg,r7_pZF6pboA
일간,2026-06-15,shorts,미국,교육,좋아요 순위,30,-7,The fisherman grabbed her…Then this happened. 🥺🦀❤️,21318,2026.05.30,"#ParentingAndHealthInstitute,#NatureAndNurture",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/6blYS1yEccM/mqdefault.jpg,6blYS1yEccM
일간,2026-06-15,shorts,미국,교육,좋아요 순위,31,-9,팔꿈치 탈구 정복술 | 응급구조사 및 응급 상황 요원을 위한 안전한 기법,20668,2026.01.07,"#팔꿈치탈구,#탈구정술",Joint Reduction Simulation Lab,"438,000",https://img.youtube.com/vi/ggNwAMvX3Cg/mqdefault.jpg,ggNwAMvX3Cg
일간,2026-06-15,shorts,미국,교육,좋아요 순위,32,+11,아침 먹기에 장소를 잘못 골랐네 😂🥀,20344,2026.05.01,N/A,Andy Mai,"38,000",https://img.youtube.com/vi/pIeODtiTnIk/mqdefault.jpg,pIeODtiTnIk
일간,2026-06-15,shorts,미국,교육,좋아요 순위,33,-14,가짜 경찰 구별하는 법,20215,2026.05.18,"#book,#법",Law By Mike,"19,000,000",https://img.youtube.com/vi/UWgol8mYNIU/mqdefault.jpg,UWgol8mYNIU
일간,2026-06-15,shorts,미국,교육,좋아요 순위,34,-6,변호사를 속이는 사기 수법은 무엇일까요?,19454,2026.06.09,"#book,#법",Law By Mike,"19,000,000",https://img.youtube.com/vi/Dl3YuLmpCEA/mqdefault.jpg,Dl3YuLmpCEA
일간,2026-06-15,shorts,미국,교육,좋아요 순위,35,+4,"Money doesn't cheat, and love doesn't pay the bills",19417,2026.06.09,"#motivation,#power",The Future Millionaire Code,"57,800",https://img.youtube.com/vi/1zhc3ChUR84/mqdefault.jpg,1zhc3ChUR84
일간,2026-06-15,shorts,미국,교육,좋아요 순위,36,0,Firefighters Use This Tool to Break In Fast 😳,19147,2026.04.30,"#shorts,#sciene",The Fact House,"210,000",https://img.youtube.com/vi/823FqELoiuY/mqdefault.jpg,823FqELoiuY
일간,2026-06-15,shorts,미국,교육,좋아요 순위,37,NEW,The DISTURBING kidnapping case of Elliott Eastman,18792,2026.06.15,#morbidfacts,Morbid Facts,"1,330,000",https://img.youtube.com/vi/DXhkcNq7xDM/mqdefault.jpg,DXhkcNq7xDM
일간,2026-06-15,shorts,미국,교육,좋아요 순위,38,NEW,97세 할머니의 저크 옥스테일 시식기,18767,2026.06.15,"#소꼬리,#저크",Chinfamilyfromjamaica,"309,000",https://img.youtube.com/vi/Tx99vVFs_RQ/mqdefault.jpg,Tx99vVFs_RQ
일간,2026-06-15,shorts,미국,교육,좋아요 순위,39,-14,All linen is the same right? Then how can two linen products be priced so differently...?,18645,2026.06.11,N/A,Fineas Jackson,"335,000",https://img.youtube.com/vi/EyFwTemhmXQ/mqdefault.jpg,EyFwTemhmXQ
일간,2026-06-15,shorts,미국,교육,좋아요 순위,40,-28,summer life is so much better 🔥 ‪@ClaraPreut‬ ‪@hangingwithellie‬,18640,2026.06.14,"#dance,#trend",Landon Rayford,"296,000",https://img.youtube.com/vi/XeHTpZ2IAyI/mqdefault.jpg,XeHTpZ2IAyI
일간,2026-06-15,shorts,미국,교육,좋아요 순위,41,+31,A Moment That Proves Humanity Still Exists....,17929,2026.05.30,"#humanity,#kind",MINDSET THERAPY©,"140,000",https://img.youtube.com/vi/CA3Usp8kcoY/mqdefault.jpg,CA3Usp8kcoY
일간,2026-06-15,shorts,미국,교육,좋아요 순위,42,+56,고속도로에서 여우 구조하기 🦊 | @r.e.l.m13805/IG,17817,2026.06.12,N/A,Vilux,"71,700",https://img.youtube.com/vi/2WM3Tj3saJE/mqdefault.jpg,2WM3Tj3saJE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,43,-2,YOUR Pain Doesn't EXCUSE How YOU Treat PEOPLE 💯,16936,2026.06.09,"#movie,#respect",Infinite Wealth Lab,"125,000",https://img.youtube.com/vi/VlAerM1zNMI/mqdefault.jpg,VlAerM1zNMI
일간,2026-06-15,shorts,미국,교육,좋아요 순위,44,-23,USCG Sniper Precision Fire,16693,2026.05.16,N/A,Vilux,"71,700",https://img.youtube.com/vi/XgEDz4hFMIM/mqdefault.jpg,XgEDz4hFMIM
일간,2026-06-15,shorts,미국,교육,좋아요 순위,45,+26,일본에서 진짜 쓸모없는 것들 🇯🇵 🤯,16266,2026.05.30,"#일본물건,#일본문화",HypeDrop,"1,320,000",https://img.youtube.com/vi/HyHYU8Sl6xA/mqdefault.jpg,HyHYU8Sl6xA
일간,2026-06-15,shorts,미국,교육,좋아요 순위,46,-14,World Inside Cobra Venom! 🐍🔬,16212,2026.06.12,"#SnakeVenom,#Microscope",iStoryan,"1,150,000",https://img.youtube.com/vi/sgPnuNmBHk0/mqdefault.jpg,sgPnuNmBHk0
일간,2026-06-15,shorts,미국,교육,좋아요 순위,47,-17,La MUJER más FLEXIBLE del mundo vs barrotes de prisión,16009,2026.03.05,N/A,Ley De Mike,"7,040,000",https://img.youtube.com/vi/5EM67N1ZSh8/mqdefault.jpg,5EM67N1ZSh8
일간,2026-06-15,shorts,미국,교육,좋아요 순위,48,+9,중국인들은 흑인을 좋아하지 않는다,15881,2026.06.12,"#반바지,#흑인역사",Soulchat TV,"91,800",https://img.youtube.com/vi/RJQz2x2MxLI/mqdefault.jpg,RJQz2x2MxLI
일간,2026-06-15,shorts,미국,교육,좋아요 순위,49,NEW,THE WORST GIRL NAMES TO DATE 😭🥀,15871,2026.06.15,N/A,ImNotHae,"428,000",https://img.youtube.com/vi/bhgjQOFPT2k/mqdefault.jpg,bhgjQOFPT2k
일간,2026-06-15,shorts,미국,교육,좋아요 순위,50,NEW,화장품을 전부 잃어버린다면 당장 다시 살 제품들,14721,2026.06.15,"#인생템,#갈색피부",Monica Ravi-Conway,"1,250,000",https://img.youtube.com/vi/VEu3MIWAsDU/mqdefault.jpg,VEu3MIWAsDU
일간,2026-06-15,shorts,미국,교육,좋아요 순위,51,NEW,The Shocking Purchase That Made Me Throw Up,14685,2026.06.14,N/A,Kaizo Tales,"24,300",https://img.youtube.com/vi/cAKWfwJDc4w/mqdefault.jpg,cAKWfwJDc4w
일간,2026-06-15,shorts,미국,교육,좋아요 순위,52,+57,청혼자를 만나러 가기 위한 준비 과정 / Aketch Joy Winnie,14678,2026.06.11,N/A,Aketch Joy Winnie,"476,000",https://img.youtube.com/vi/2XEuV_Q5N1Y/mqdefault.jpg,2XEuV_Q5N1Y
일간,2026-06-15,shorts,미국,교육,좋아요 순위,53,NEW,진짜 제대로 슬라이드 타는 법 보여줄게 🤪😂,14402,2026.06.15,N/A,Sara James,"1,480,000",https://img.youtube.com/vi/pcbBotwfaf0/mqdefault.jpg,pcbBotwfaf0
일간,2026-06-15,shorts,미국,교육,좋아요 순위,54,+24,CONDA NGUYEN - 돕는 간단한 방법,14390,2026.06.09,"#condanguyen,#친절",CONDA NGUYEN,"4,780,000",https://img.youtube.com/vi/BvXCXxhs03c/mqdefault.jpg,BvXCXxhs03c
일간,2026-06-15,shorts,미국,교육,좋아요 순위,55,0,This Is Why EXPERIENCE Still Beats EVERYTHING 🚫,14246,2026.05.09,"#suits,#harveyspecter",Infinite Wealth Lab,"125,000",https://img.youtube.com/vi/pAskAXQg6MY/mqdefault.jpg,pAskAXQg6MY
일간,2026-06-15,shorts,미국,교육,좋아요 순위,56,+3,A powerful parenting moment caught on camera 🥹,13964,2026.05.15,"#Parenting,#ToddlerLife",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/QT3eOe_ed9k/mqdefault.jpg,QT3eOe_ed9k
일간,2026-06-15,shorts,미국,교육,좋아요 순위,57,-19,Baby Flexibility Face-Off:China🇨🇳 vs France🇫🇷!,13701,2026.02.02,"#dance,#fyp",ywddxwls,"4,420,000",https://img.youtube.com/vi/vRlP4lOoTfQ/mqdefault.jpg,vRlP4lOoTfQ
일간,2026-06-15,shorts,미국,교육,좋아요 순위,58,NEW,The Most Comfortable Home After Death? Islamic Burial Explained,13628,2026.06.15,N/A,Mecca Moments,"37,900",https://img.youtube.com/vi/HmXxdC8pCcc/mqdefault.jpg,HmXxdC8pCcc
일간,2026-06-15,shorts,미국,교육,좋아요 순위,59,NEW,It’s one of the RAREST conditions on Earth…,13565,2026.06.15,#morbidfacts,Morbid Facts,"1,330,000",https://img.youtube.com/vi/Qvlfh4hVKcg/mqdefault.jpg,Qvlfh4hVKcg
일간,2026-06-15,shorts,미국,교육,좋아요 순위,60,0,🫪 이모티콘을 거꾸로 그릴 수 있을까요?! 이 분필 그림이 성공할지 궁금하시다면 끝까지 시청해주세요…,13459,2026.06.01,"#분필그림,#분필작가",Lettering by Karen,"525,000",https://img.youtube.com/vi/dwEshO89xL8/mqdefault.jpg,dwEshO89xL8
일간,2026-06-15,shorts,미국,교육,좋아요 순위,61,NEW,이 말을 탈 수 있을까요?,13036,2026.06.14,"#말상식,#동물지식",Mech Field,"116,000",https://img.youtube.com/vi/9eYSLtE5KAw/mqdefault.jpg,9eYSLtE5KAw
일간,2026-06-15,shorts,미국,교육,좋아요 순위,62,-20,Dropping an Anchor Can Turn Extremely Dangerous,12712,2026.01.20,#shorts,Common Science,"88,400",https://img.youtube.com/vi/WFT_5JzgIlg/mqdefault.jpg,WFT_5JzgIlg
일간,2026-06-15,shorts,미국,교육,좋아요 순위,63,-1,독이 든 음식을 찾을 수 있나요?,12488,2026.05.07,"#book,#법",Law By Mike,"19,000,000",https://img.youtube.com/vi/iRoLYl0APpE/mqdefault.jpg,iRoLYl0APpE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,64,+48,코모두스 황제의 독이 든 소고기,12273,2026.06.14,#테이스팅히스토리,Tasting History with Max Miller,"4,360,000",https://img.youtube.com/vi/qGy74nxCGT4/mqdefault.jpg,qGy74nxCGT4
일간,2026-06-15,shorts,미국,교육,좋아요 순위,65,-17,SUPERHERO Grandma To The Rescue! 🦸 CoComelon DIY Paper Car Craft & Toy Play,12250,2026.01.05,"#kids,#shorts",The Melon Patch – Learning Videos for Toddlers,"572,000",https://img.youtube.com/vi/UNR79r1ZDN8/mqdefault.jpg,UNR79r1ZDN8
일간,2026-06-15,shorts,미국,교육,좋아요 순위,66,+2,Baby Big Bird Sings La La La 🎵,12151,2025.09.24,#sesamestreet,Sesame Street,"30,000,000",https://img.youtube.com/vi/vscs5SV4U7A/mqdefault.jpg,vscs5SV4U7A
일간,2026-06-15,shorts,미국,교육,좋아요 순위,67,+58,A 4-year-old’s first dance class adventure! 😍,11860,2026.06.13,"#dance,#fyp",ywddxwls,"4,420,000",https://img.youtube.com/vi/PPN1Rzc7J5I/mqdefault.jpg,PPN1Rzc7J5I
일간,2026-06-15,shorts,미국,교육,좋아요 순위,68,NEW,Standing Watch Alone at 3AM Hits Different 💀,11550,2026.06.15,"#soldier,#USA",Founding Principles,"25,400",https://img.youtube.com/vi/9WkxYWM1-Qc/mqdefault.jpg,9WkxYWM1-Qc
일간,2026-06-15,shorts,미국,교육,좋아요 순위,69,+20,The culprit walked right into the trap! | BIG GUY COMEDY |,11492,2026.06.11,"#comedy,#funny",BIG GUY COMEDY,"167,000",https://img.youtube.com/vi/c9tvz3k2s04/mqdefault.jpg,c9tvz3k2s04
일간,2026-06-15,shorts,미국,교육,좋아요 순위,70,-18,We always go crazy to the beats,11285,2025.08.13,N/A,JohnnyShuck,"142,000",https://img.youtube.com/vi/xLpdZahvERg/mqdefault.jpg,xLpdZahvERg
일간,2026-06-15,shorts,미국,교육,좋아요 순위,71,+106,The MOMENT Everyone REALIZED He Was DIFFERENT 👀,10965,2026.06.08,"#movie,#success",Infinite Wealth Lab,"125,000",https://img.youtube.com/vi/BirSulDeZo0/mqdefault.jpg,BirSulDeZo0
일간,2026-06-15,shorts,미국,교육,좋아요 순위,72,NEW,의사의 반응: 심각한 코골이!,10954,2026.06.14,"#cpap,#코골이",Doctor Myro,"1,790,000",https://img.youtube.com/vi/oBmJt_FXhe0/mqdefault.jpg,oBmJt_FXhe0
일간,2026-06-15,shorts,미국,교육,좋아요 순위,73,+18,A 22-Year-Old Made 88 Million Scientific Papers Free — Then Turned Them Into An AI,10826,2026.06.14,N/A,Anik Singal,"538,000",https://img.youtube.com/vi/CAfwn4106Z0/mqdefault.jpg,CAfwn4106Z0
일간,2026-06-15,shorts,미국,교육,좋아요 순위,74,NEW,아기의 첫 헬스장 방문! 🥹,10748,2026.06.15,N/A,Squat University,"6,760,000",https://img.youtube.com/vi/rrzoSHH1gJ4/mqdefault.jpg,rrzoSHH1gJ4
일간,2026-06-15,shorts,미국,교육,좋아요 순위,75,NEW,내 구혼자와의 만남은 어떻게 되었을까 / Aketch Joy Winnie,10670,2026.06.14,N/A,Aketch Joy Winnie,"476,000",https://img.youtube.com/vi/x7NEUyDHw8k/mqdefault.jpg,x7NEUyDHw8k
일간,2026-06-15,shorts,미국,교육,좋아요 순위,76,-32,Overlayed sketches of a Siberian cat’s true form by eleven11neko,10666,2026.05.28,"#art,#cat",Drip of Life,"56,600",https://img.youtube.com/vi/oe6TrU0_gaE/mqdefault.jpg,oe6TrU0_gaE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,77,+9,The Honest Little Girl and the Unexpected Gift.,10655,2025.11.03,"#kindness,#kindnessiscool",Kindness in Action,"973,000",https://img.youtube.com/vi/puwTc4QBOzM/mqdefault.jpg,puwTc4QBOzM
일간,2026-06-15,shorts,미국,교육,좋아요 순위,78,+25,Kindness deserves to be repaid.,10654,2025.12.08,"#kindness,#kindnessiscool",Kindness in Action,"973,000",https://img.youtube.com/vi/3vXtSmMM9Pg/mqdefault.jpg,3vXtSmMM9Pg
일간,2026-06-15,shorts,미국,교육,좋아요 순위,79,NEW,we fricking miss obama,10637,2026.06.15,N/A,Tony Dortie,"509,000",https://img.youtube.com/vi/QTny33roEwU/mqdefault.jpg,QTny33roEwU
일간,2026-06-15,shorts,미국,교육,좋아요 순위,80,+20,"애리조나, 이건 정말 미쳤어!",10634,2026.06.14,N/A,Tony Dortie,"509,000",https://img.youtube.com/vi/srAFQuadxCU/mqdefault.jpg,srAFQuadxCU
일간,2026-06-15,shorts,미국,교육,좋아요 순위,81,NEW,Is this normal?,10445,2026.06.15,"#parenting,#babies",Dr. Zachary Rubin,"298,000",https://img.youtube.com/vi/7-XFKAYyNw0/mqdefault.jpg,7-XFKAYyNw0
일간,2026-06-15,shorts,미국,교육,좋아요 순위,82,NEW,한 남성이 인도네시아 경기 도중 팔레스타인 국기를 들고 경기장에 뛰어들었다.,10176,2026.06.15,N/A,Cross Examined with Michael Lofton,"314,000",https://img.youtube.com/vi/eHDOkvXtOaE/mqdefault.jpg,eHDOkvXtOaE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,83,+183,Professional orthodontics: Expand the jaw and then straighten the teeth with braces,10151,2026.06.12,"#braces,#dentist",Amazing Dentist,"54,800",https://img.youtube.com/vi/VA88jZ65lJE/mqdefault.jpg,VA88jZ65lJE
일간,2026-06-15,shorts,미국,교육,좋아요 순위,84,-11,Porsche Demonstratd What The Ideal Customer Is Like,10122,2026.04.11,N/A,Motivation Lesson,"438,000",https://img.youtube.com/vi/DkV5UQ26QVs/mqdefault.jpg,DkV5UQ26QVs
일간,2026-06-15,shorts,미국,교육,좋아요 순위,85,+105,영화처럼 총알을 휘게 할 수 있나요?,10092,2026.06.03,N/A,Zver,"250,000",https://img.youtube.com/vi/SN_JRG-wKKA/mqdefault.jpg,SN_JRG-wKKA
일간,2026-06-15,shorts,미국,교육,좋아요 순위,86,-32,Baby’s first steps were precious…Mom’s reaction was unforgettable. 🥹❤️,9750,2026.06.13,"#FirstSteps,#ParentingMoments",International Parenting Health Institute,"126,000",https://img.youtube.com/vi/GU5y2STMRus/mqdefault.jpg,GU5y2STMRus
일간,2026-06-15,shorts,미국,교육,좋아요 순위,87,NEW,자매 음식이 아닙니다,9740,2026.06.15,N/A,Mr Por Pepe,"1,660,000",https://img.youtube.com/vi/qzNWbKlMCwk/mqdefault.jpg,qzNWbKlMCwk
일간,2026-06-15,shorts,미국,교육,좋아요 순위,88,+105,Do Not Try This At Home,9722,2026.01.29,"#shorts,#constructionequipment",Common Science,"88,400",https://img.youtube.com/vi/5mJuz_20esI/mqdefault.jpg,5mJuz_20esI
일간,2026-06-15,shorts,미국,교육,좋아요 순위,89,-9,Why Mom Is Tired? Educational Song - Eli Kids,9627,2025.09.08,N/A,Eli Kids - Cartoons & Songs,"20,100,000",https://img.youtube.com/vi/egRAjQrFVZc/mqdefault.jpg,egRAjQrFVZc
