Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,31,-16,한국인 삥을 뜯으려다 터키에서 쫓겨난 도둑놈,121,2026.06.11,"#해외여행,#여행추천",세상에서 가장 가치있는 1분,"263,000",https://img.youtube.com/vi/OoyVHf65U1U/mqdefault.jpg,OoyVHf65U1U
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,32,-4,곧 죽는다는 누나에게 끝내 하지 못한 말,119,2026.06.11,"#영화명장면,#감동영화",남플릭스,"2,300",https://img.youtube.com/vi/vdl1u8XoFrw/mqdefault.jpg,vdl1u8XoFrw
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,33,+208,비린내가 심한 조기도 별 4개로 만드는 박지훈,117,2026.06.13,"#취사병전설이되다,#박지훈",시네마리뷰,"10,100",https://img.youtube.com/vi/Qqp6EaJ0JcE/mqdefault.jpg,Qqp6EaJ0JcE
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,34,NEW,에넬이 처음 쓰러진 순간 와이퍼의 리젝트,117,2026.06.14,"#원피스,#onepiece",만득이,"3,280",https://img.youtube.com/vi/iUtWuEeD8G8/mqdefault.jpg,iUtWuEeD8G8
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,35,+9,막나가는 일진에게 제데로 된 참교육으로 진정한 사람을 만들어주는 사람이 나타났다!,114,2026.06.07,"#참교육,#넷플릭스",홍드라마무비,"9,990",https://img.youtube.com/vi/xr50WDCSDjY/mqdefault.jpg,xr50WDCSDjY
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,36,+5,당신은 과연 보통 사람에 속할까?,114,2026.06.12,,프피의 삶 INFP's Daily,"267,000",https://img.youtube.com/vi/MefM8i5fxcs/mqdefault.jpg,MefM8i5fxcs
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,37,+50,넷플 참교육의 놀라운 14가지,112,2026.06.10,"#영화,#참교육",정씨네,"169,000",https://img.youtube.com/vi/wKWlicEx_Aw/mqdefault.jpg,wKWlicEx_Aw
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,38,-1,비리 교사 참교육하는 김무열,111,2026.06.12,"#참교육,#김무열",무비포착,"38,000",https://img.youtube.com/vi/K5gs55HRoJ0/mqdefault.jpg,K5gs55HRoJ0
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,39,-18,바다 위 이동이 금지된 충격의 순간,111,2026.06.13,"#해외드라마,#명장면",무비픽스,"50,400",https://img.youtube.com/vi/VAIZr30BU_8/mqdefault.jpg,VAIZr30BU_8
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,40,+81,먹방 연기중인데 음식이 폐닭에 필리핀 김치찌개면 벌어지는 일ㅋㅋㅋㅋ,108,2026.06.09,,영콕드콕,"11,900",https://img.youtube.com/vi/82sMqcpYS3k/mqdefault.jpg,82sMqcpYS3k
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,41,-8,바다 종족과 인간이 서로를 이해한 순간,108,2026.06.13,"#해외드라마,#명장면",무비픽스,"50,400",https://img.youtube.com/vi/AMmgSzKesuA/mqdefault.jpg,AMmgSzKesuA
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,42,NEW,1x1x1x1(캐릭신청),108,2026.06.13,"#작가용,#art",작가용,"49,700",https://img.youtube.com/vi/eCie5Z_t2MQ/mqdefault.jpg,eCie5Z_t2MQ
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,43,NEW,가스라이팅(?),105,2026.06.13,"#스타워즈,#starwars",마스터이삭,"3,590",https://img.youtube.com/vi/wxuX4XTqu5A/mqdefault.jpg,wxuX4XTqu5A
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,44,-21,배우 김남길이 넷플릭스 '참교육' 출연 제안을 거절한 이유,104,2026.06.08,"#movie,#영화",정씨네,"169,000",https://img.youtube.com/vi/xFRpiDi6fYI/mqdefault.jpg,xFRpiDi6fYI
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,45,+47,금수저와 흙수저가 상견례하면 생기는 일?!,103,2026.05.11,,ouiweee,"3,420",https://img.youtube.com/vi/MZFAuvsSlKw/mqdefault.jpg,MZFAuvsSlKw
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,46,NEW,박형석 아버지의 비밀,102,2026.06.13,"#외지주,#박형석아빠",움도,"25,200",https://img.youtube.com/vi/ghOBlsEuXZs/mqdefault.jpg,ghOBlsEuXZs
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,47,+7,잔디관리에 진심인 미국인,100,2025.10.25,,쑈옷,"464,000",https://img.youtube.com/vi/kNabgzaWEEI/mqdefault.jpg,kNabgzaWEEI
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,48,-31,진상 학부모 법정에서 참교육하는 김무열,100,2026.06.08,"#참교육,#김무열",무비포착,"38,000",https://img.youtube.com/vi/SVaIqIHwNdw/mqdefault.jpg,SVaIqIHwNdw
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,49,-43,촉법소년 제대로 응징하는 김무열,100,2026.06.07,"#참교육,#김무열",무비포착,"38,000",https://img.youtube.com/vi/HVUoRFt2_Xs/mqdefault.jpg,HVUoRFt2_Xs
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,50,NEW,촉법소년한테 교도소 참교육 해주는 김무열,100,2026.06.07,"#참교육,#김무열",무비포착,"38,000",https://img.youtube.com/vi/kalkD83f7DQ/mqdefault.jpg,kalkD83f7DQ
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,51,+5,역대급 인도 음식 위생상태ㄷㄷ,100,2026.05.08,,프피의 삶 INFP's Daily,"267,000",https://img.youtube.com/vi/y16xrmQveE4/mqdefault.jpg,y16xrmQveE4
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,52,0,촉법소년도 교도소 참교육하는 김무열,100,2026.06.06,"#참교육,#김무열",무비포착,"38,000",https://img.youtube.com/vi/MKfrgU1GGGc/mqdefault.jpg,MKfrgU1GGGc
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,53,NEW,한국 계란말이 vs 일본 계란말이,100,2026.05.04,,프피의 삶 INFP's Daily,"267,000",https://img.youtube.com/vi/wVa0wHcxlH4/mqdefault.jpg,wVa0wHcxlH4
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,54,+4,지구 버그 발견함 ㄷㄷ,100,2026.06.09,,쑈옷,"464,000",https://img.youtube.com/vi/lwjAirvc0ms/mqdefault.jpg,lwjAirvc0ms
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,55,NEW,공부가 갑자기 하고싶은 양아치들,100,2026.06.06,"#참교육,#드라마참교육",라마의드라마,"73,000",https://img.youtube.com/vi/iEyN6fQRtCw/mqdefault.jpg,iEyN6fQRtCw
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,56,+8,X약 제대로 빤 개레전드 애니 발생,100,2026.05.31,"#담배고양이,#야니네코",단지널,"68,800",https://img.youtube.com/vi/WR_miGuj-JE/mqdefault.jpg,WR_miGuj-JE
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,57,NEW,진상 학부모 찾아가 참교육하는 김무열,100,2026.06.06,"#참교육,#김무열",무비포착,"38,000",https://img.youtube.com/vi/r6F3y8tX38I/mqdefault.jpg,r6F3y8tX38I
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,58,NEW,이 노래로 고백하면 100% 성공함 ⚠️중독주의⚠️,100,2025.09.12,"#집착시리즈,#comic",햄쩌,"678,000",https://img.youtube.com/vi/VcjNerrBFXU/mqdefault.jpg,VcjNerrBFXU
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,59,NEW,배달기사가 전직쉐프면 생기는 일,100,2026.02.26,,쇼츠루,"331,000",https://img.youtube.com/vi/q1IWNDms3Zk/mqdefault.jpg,q1IWNDms3Zk
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,60,NEW,Demon slayer infinite castle recap!,100,2025.09.21,"#animation,#dummyworld",Dummyworld,"1,400,000",https://img.youtube.com/vi/7h7ZagIJvac/mqdefault.jpg,7h7ZagIJvac
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,61,-42,수천억 적자여도 기차는 달린다,100,2026.06.04,,Space Entertainment,"30,000",https://img.youtube.com/vi/O5h5q4meqak/mqdefault.jpg,O5h5q4meqak
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,62,+3,어렸을 적 열라게 맞아본 사람ㅋㅋㅋ,100,2026.06.06,,감동클립,"4,190",https://img.youtube.com/vi/FsW4wMYWpKY/mqdefault.jpg,FsW4wMYWpKY
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,63,NEW,120 - 복제하는 귀신 수지👻👻😶💀  |,100,2026.05.19,"#myghostfriend,#animation",dsand 디샌드,"10,400,000",https://img.youtube.com/vi/GTxRAQxPtN8/mqdefault.jpg,GTxRAQxPtN8
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,64,+7,다음 대통령! 결국 이사람?,100,2026.05.16,,뉴스한입,"223,000",https://img.youtube.com/vi/hFAl5bXKMO0/mqdefault.jpg,hFAl5bXKMO0
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,65,NEW,If Street Interviews were not Staged,100,2026.03.29,,Plan3,"2,670,000",https://img.youtube.com/vi/38oaAkJU2jY/mqdefault.jpg,38oaAkJU2jY
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,66,NEW,[미션 임파서블: 데드 레코닝] 절벽 점프 비하인드,100,2025.04.03,"#미션임파서블,#미션임파서블_정주행챌린지",롯데엔터테인먼트,"72,400",https://img.youtube.com/vi/2-Az7rxJ1rQ/mqdefault.jpg,2-Az7rxJ1rQ
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,67,NEW,100.5 - 니케 프로모션!!!🎆🎆  |,100,2024.09.01,"#myghostfriend,#animation",dsand 디샌드,"10,400,000",https://img.youtube.com/vi/HaEIafwZeTg/mqdefault.jpg,HaEIafwZeTg
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,68,NEW,Stuck with Dad in an Apocalypse,100,2026.02.14,"#wutheringwaves,#aemeath",Plan3,"2,670,000",https://img.youtube.com/vi/JqO5dtwvBpM/mqdefault.jpg,JqO5dtwvBpM
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,69,NEW,BRAZILIAN PHONK BE LIKE🇧🇷🎧,100,2025.09.14,"#countryhumans,#xane",XANE,"2,880,000",https://img.youtube.com/vi/Lvo5rQK9PBo/mqdefault.jpg,Lvo5rQK9PBo
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,70,NEW,저녁 런던 길거리에서 흉기에 ㅈ을 뻔한 한국인,100,2026.05.29,"#해외여행,#여행추천",세상에서 가장 가치있는 1분,"263,000",https://img.youtube.com/vi/UxokXx6n1M4/mqdefault.jpg,UxokXx6n1M4
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,71,NEW,"순직 군인 자녀 2,600명을위해 댄중위가 저지른 미친 광기",100,2026.06.02,"#게리시니즈,#포레스트검프",영리한편,"9,270",https://img.youtube.com/vi/b-T53U6EpcA/mqdefault.jpg,b-T53U6EpcA
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,72,NEW,입체기동 개바이,100,2025.08.03,"#진격거,#진격의거인",봐봐진짜,"38,600",https://img.youtube.com/vi/exzI3WkeP3k/mqdefault.jpg,exzI3WkeP3k
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,73,+8,당당하게 인종ㅊ별 하는 영국 10대들,100,2026.04.25,,진짜 잠깐만,"347,000",https://img.youtube.com/vi/glF9Q0cxCoI/mqdefault.jpg,glF9Q0cxCoI
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,74,NEW,교권보호국 1급 감독관 임한림 위엄,100,2026.06.06,"#참교육,#진기주",57초 빌런 - 탐구생활 Villain EP.1,"15,100",https://img.youtube.com/vi/hZQ3LDqEQaQ/mqdefault.jpg,hZQ3LDqEQaQ
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,75,+43,현식이 견종 맞추기,100,2026.06.10,"#짤툰,#애니메이션",짤툰,"3,220,000",https://img.youtube.com/vi/uuyAZ-VxP-o/mqdefault.jpg,uuyAZ-VxP-o
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,76,+7,미국 커뮤에서 난리난 한국인의 아시아인 혐오,100,2026.05.22,,진짜 잠깐만,"347,000",https://img.youtube.com/vi/vE1kKa-KLsc/mqdefault.jpg,vE1kKa-KLsc
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,77,+51,나루토) 간접적으로 보인 급차이,98,2026.06.11,,빛단조,"3,740",https://img.youtube.com/vi/fX0yxzH-u04/mqdefault.jpg,fX0yxzH-u04
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,78,NEW,일본 애니 박살내기 같은 건가,98,2026.06.13,,힐드림,"205,000",https://img.youtube.com/vi/MP1snzF3qLI/mqdefault.jpg,MP1snzF3qLI
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,79,+86,우리들은 모두 선택 받은 아이들이었다,96,2026.06.13,"#은,#애니",애니딸깍,"1,870",https://img.youtube.com/vi/DgC1ITdJqvM/mqdefault.jpg,DgC1ITdJqvM
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,80,NEW,역대급 빨간맛의 북한 레전드 공연,95,2026.06.11,"#노래,#shorts",숏도넛,"19,900",https://img.youtube.com/vi/7zhHTLjLz4w/mqdefault.jpg,7zhHTLjLz4w
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,81,NEW,25초 뮤비 리뷰 : 뭐든지모에화 - 차원통신 (Feat. 하츠네 미쿠 & 카사네 테토),95,2026.06.14,#shorts,마르 스튜디오,"9,880",https://img.youtube.com/vi/AT9NvOzxK_U/mqdefault.jpg,AT9NvOzxK_U
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,82,-58,학폭에 시달리는 아들을 강하게 키우는 방법,92,2026.06.11,"#영화,#영화쇼츠",숨은명화찾기,"22,300",https://img.youtube.com/vi/K5yMFju2kkE/mqdefault.jpg,K5yMFju2kkE
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,83,+85,모든일에 항상 성실해야 하는 이유,92,2026.06.12,"#영화쇼츠,#영화추천",웃기닭-7,"30,299",https://img.youtube.com/vi/i-as-ZFr_LQ/mqdefault.jpg,i-as-ZFr_LQ
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,84,NEW,이거 보고 웃음 터진 내 자신이 싫어짐 ㅋㅋㅋ,91,2026.06.14,,깊은밤호랑이,"16,700",https://img.youtube.com/vi/BYqlU5-2DvQ/mqdefault.jpg,BYqlU5-2DvQ
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,85,NEW,수백설의 진정한 능력,91,2026.06.13,"#블리치,#애니",1분 OTT,"11,200",https://img.youtube.com/vi/mZ5iFtYVgEY/mqdefault.jpg,mZ5iFtYVgEY
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,86,+7,겁없이 섬에서 깽판친 용역깡패들의 최후,90,2026.06.11,"#영화,#영화쇼츠",숨은명화찾기,"22,300",https://img.youtube.com/vi/UalWNr0YQGM/mqdefault.jpg,UalWNr0YQGM
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,87,+84,35セントのハンバーガーが 今よりおいしい理由,90,2026.06.09,"#映画紹介,#映画おすすめ",Sm update,"1,340",https://img.youtube.com/vi/MzaeP4LVI30/mqdefault.jpg,MzaeP4LVI30
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,88,+55,토마토마토마토마토,90,2026.06.07,#shorts,무라사키,"3,240",https://img.youtube.com/vi/sG1XAMZ3WVg/mqdefault.jpg,sG1XAMZ3WVg
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,89,-64,4가지 열매 중 하나만 먹을 수 있다면?,89,2026.06.11,#원피스,마나호랭,"11,500",https://img.youtube.com/vi/KWfK0qkYUgg/mqdefault.jpg,KWfK0qkYUgg
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,90,NEW,3억 벌면서 군대면제? 참교육 김무열의 숨겨진 반전실체,88,2026.06.13,,사야무비,"3,840",https://img.youtube.com/vi/E1TzTzp_VXQ/mqdefault.jpg,E1TzTzp_VXQ
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,91,+35,갑자기 정지 유저가 속출중인 메이플,88,2026.06.11,,메이플에 美친 남자,"18,700",https://img.youtube.com/vi/knagWtnUOh8/mqdefault.jpg,knagWtnUOh8
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,92,NEW,나화진에겐 너무 어려운 시적 감각ㅋㅋㅋ,87,2026.06.13,"#은교,#김무열",1MIN DRAMA,"3,380",https://img.youtube.com/vi/26V4URJyktg/mqdefault.jpg,26V4URJyktg
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,93,+6,참교육 군대 전역 후 빌런 악마가 된 부조리 끝판왕 임다혜,87,2026.06.09,"#넷플릭스,#김무열",드라마저장,"9,400",https://img.youtube.com/vi/dhHdz4VlThk/mqdefault.jpg,dhHdz4VlThk
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,94,-63,치도리 vs 나선환,87,2026.06.11,"#애니리뷰,#애니추천",모두의 명작,"450,000",https://img.youtube.com/vi/p76LrfNNxpM/mqdefault.jpg,p76LrfNNxpM
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,95,-46,인도 갠지스강에 입수한 유튜버의 최후,87,2026.06.08,,진짜 잠깐만,"347,000",https://img.youtube.com/vi/F_GywZPxvPA/mqdefault.jpg,F_GywZPxvPA
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,96,NEW,누구? 밈,87,2026.06.13,"#oc,#memes",젠젠,"14,100",https://img.youtube.com/vi/5VXtQRMni_w/mqdefault.jpg,5VXtQRMni_w
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,97,NEW,삼한의 주인 자리에 우리 폐하는 아니 보이십니까?,84,2026.06.14,"#태조왕건,#파진찬",책사TV,"16,800",https://img.youtube.com/vi/mZPSsaJBCR4/mqdefault.jpg,mZPSsaJBCR4
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,98,-19,테슬라 60대 구입한 대기업 회장의 반전,83,2026.06.12,"#국뽕,#현대차",낭만픽,"3,410",https://img.youtube.com/vi/YnXT3arc5l0/mqdefault.jpg,YnXT3arc5l0
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,99,NEW,이해하면 무서운 사진 [49],83,2026.06.11,"#이해하면무서운이야기,#이무이",김작가 영상툰,"5,190",https://img.youtube.com/vi/jEFwc0uqOFU/mqdefault.jpg,jEFwc0uqOFU
일간,2026-06-14,shorts,한국,영화/애니메이션,댓글 순위,100,-90,쇼케에서 쌀먹과의 전쟁을 선포한 메이플,82,2026.06.13,,메이플에 美친 남자,"18,700",https://img.youtube.com/vi/h01RVT6znxI/mqdefault.jpg,h01RVT6znxI
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,1,NEW,동거중인 짝사랑녀(?) 청혼은 선 넘은건가??💐.jpg,710,2026.06.14,"#shorts,#쇼츠",똘킹,"949,000",https://img.youtube.com/vi/Ciuhl-qnmv0/mqdefault.jpg,Ciuhl-qnmv0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,2,NEW,"옆사람이 방귀 뀌었을 때, 대처방법 1순위🫢.jpg",644,2026.06.13,"#shorts,#쇼츠",똘킹,"949,000",https://img.youtube.com/vi/7EGud1y4fJg/mqdefault.jpg,7EGud1y4fJg
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,3,NEW,이렇게 한복입는 영부인은 처음 봤습니다..같은 한복 너무 다른 기품,597,2026.06.14,"#김건희,#김혜경",라이브정치톡,"17,000",https://img.youtube.com/vi/1Esa4WmtBv0/mqdefault.jpg,1Esa4WmtBv0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,4,+12,쥐는 무섭고 싫었는데ㅠ 이제 귀여워진거같기도(?),532,2026.06.11,,Aggie Unni 애기언니,"1,310",https://img.youtube.com/vi/yvK-T-egwI8/mqdefault.jpg,yvK-T-egwI8
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,5,-1,"하이닉스 최종면접, 이 한마디로 합격했습니다",427,2026.06.09,,시각의 오류 Eye Error,"42,600",https://img.youtube.com/vi/_czihAzvhzA/mqdefault.jpg,_czihAzvhzA
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,6,+5,절대 명령을 어길 수 없었던 경찰견,400,2026.06.10,"#bodycam,#cops",오호라,"111,000",https://img.youtube.com/vi/3d6rTs34WeM/mqdefault.jpg,3d6rTs34WeM
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,7,NEW,월드컵이 선택한 K팝 스타 리사,389,2026.06.13,,소식통,"2,340",https://img.youtube.com/vi/20RRcuM2Xdo/mqdefault.jpg,20RRcuM2Xdo
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,8,+16,선관위 해체 시위하는 우파 아줌마들 난리나다,356,2026.06.08,,정오반TV,"225,000",https://img.youtube.com/vi/gp8iW_DxCPE/mqdefault.jpg,gp8iW_DxCPE
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,9,NEW,결벽증 남편이 알려준 10분컷(?) 욕실청소공식,325,2026.06.14,,다다살림,"351,000",https://img.youtube.com/vi/q0QGAmCjYxk/mqdefault.jpg,q0QGAmCjYxk
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,10,-8,프사신청 해주세욥!! drawing your profilepicture @Progamer000-v6e,315,2026.06.13,"#구독자,#프사그리기",무한잉크가위손,"141,000",https://img.youtube.com/vi/hg7TFeMI2NE/mqdefault.jpg,hg7TFeMI2NE
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,11,NEW,외국인의 한국 K-Drama같은 장면,310,2026.06.13,,인플로그,"7,340",https://img.youtube.com/vi/Yucht7gkkCQ/mqdefault.jpg,Yucht7gkkCQ
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,12,-6,이렇게 인사하는 영부인 처음 봅니다.. 너무 비교되는 김건희 인사매너,300,2026.06.10,"#김혜경,#김건희",라이브정치톡,"17,000",https://img.youtube.com/vi/pA5sqyjWdlw/mqdefault.jpg,pA5sqyjWdlw
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,13,+9,조니워커 블루를 오크통에 넣어 봤습니다,300,2026.06.08,,술익는집,"853,000",https://img.youtube.com/vi/rlxCRU46gDY/mqdefault.jpg,rlxCRU46gDY
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,14,NEW,그림 신청 해주세요 😃🙋‍♂️🙋‍♀️🙋 drawingyourprofilepicture @MariaAngelineSarturio-t4u,271,2026.06.14,"#구독자,#프사그리기",무한잉크가위손,"141,000",https://img.youtube.com/vi/0-eUviDd02M/mqdefault.jpg,0-eUviDd02M
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,15,NEW,다음은 누구??  drawing your profilepicture  @세빈-o3j,266,2026.06.14,"#구독자,#프사그리기",무한잉크가위손,"141,000",https://img.youtube.com/vi/0qLijiZrwuo/mqdefault.jpg,0qLijiZrwuo
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,16,-1,재는 대체 누구야?  부러우면 지는거다,256,2026.06.13,"#모델,#model",썰창고,"8,090",https://img.youtube.com/vi/dRqYQbRIL2k/mqdefault.jpg,dRqYQbRIL2k
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,17,NEW,'쓸데없는데 돈쏟았었네..' 전재수가 부산시장되고도 한숨부터 나올수밖에없는 이유,244,2026.06.13,"#이재명,#더불어민주당",광화문열사,"52,100",https://img.youtube.com/vi/UxY6Q_Lun3c/mqdefault.jpg,UxY6Q_Lun3c
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,18,+10,30초 만에 깨닫는 인생의 진리,225,2026.06.10,"#인생명언,#동기부여",냥말타임,"2,300",https://img.youtube.com/vi/ZfYcvCS-Ecw/mqdefault.jpg,ZfYcvCS-Ecw
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,19,+98,늦게 쓸수록 후회하는 주방 꿀템 2가지!,221,2026.06.11,,셩이홈,"49,900",https://img.youtube.com/vi/68fcL8s5pm0/mqdefault.jpg,68fcL8s5pm0
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,20,-1,1990년 그림체 vs 2020 그림체 비교🎨.jpg,200,2026.06.10,"#shorts,#쇼츠",똘킹,"949,000",https://img.youtube.com/vi/OOkD4y26BNE/mqdefault.jpg,OOkD4y26BNE
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,21,-12,"드디어 찾았어요 316 스텐인데, 1만원대라니!",200,2026.06.11,,꾀람쥐,"254,000",https://img.youtube.com/vi/hmDEf9DMstU/mqdefault.jpg,hmDEf9DMstU
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,22,NEW,허니버터 숙성 스테이크,195,2026.06.14,,정육왕 MeatCreator,"802,000",https://img.youtube.com/vi/81u1v6F6zu4/mqdefault.jpg,81u1v6F6zu4
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,23,NEW,목욕탕 집 며느리가 알려주는 비밀🛀🤫,189,2026.06.14,,오복하우스,"244,000",https://img.youtube.com/vi/U-SFm-Qxapc/mqdefault.jpg,U-SFm-Qxapc
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,24,NEW,"결혼 15년 차, 주방용품 중 가장 잘 바꾼 것은?",180,2026.06.13,"#쉐프윈,#쉐프윈공구",게으른김주부,"60,100",https://img.youtube.com/vi/trb-TuHczHY/mqdefault.jpg,trb-TuHczHY
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,25,-8,몇점 같나요?,179,2026.06.02,"#권스타,#권기하",권스타,"21,500",https://img.youtube.com/vi/VDE-g775dZs/mqdefault.jpg,VDE-g775dZs
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,26,NEW,나만 쓰려다가 알려주는 스텐 살림템,174,2026.06.14,"#살림구조대,#코스트코추천템",살림구조대,"117,000",https://img.youtube.com/vi/e2zGvLkZKN4/mqdefault.jpg,e2zGvLkZKN4
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,27,+41,사유 비행장 3년 공짜로 쓰고 입구 막았다고 벌금 때린 주 정부,171,2026.06.11,,1분판결,"24,300",https://img.youtube.com/vi/OqGz-lzqN2E/mqdefault.jpg,OqGz-lzqN2E
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,28,-20,프사신청 빨리 해주세요😃😃😃 drawing your profilepicture ‪@totodoeseverything‬,165,2026.06.12,"#구독자,#프사그리기",무한잉크가위손,"141,000",https://img.youtube.com/vi/pFrzddqZSIk/mqdefault.jpg,pFrzddqZSIk
일간,2026-06-14,shorts,한국,노하우/스타일,댓글 순위,29,-26,달달한 썸타는 남녀 카톡 엿보기🥰.jpg,159,2026.06.12,"#shorts,#쇼츠",똘킹,"949,000",https://img.youtube.com/vi/__sWFPxCOxk/mqdefault.jpg,__sWFPxCOxk
